Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
5828.1250,-5.9006,-2.9520,-1.2376,-1.8747,-1.9839,-2.1592,2.5700,-0.0949,-1.0549,-2.4037,-3.7807,-3.4819,-4.2147,-1.1616,-4.9231,-5.9125,-4.2319,1.5885,-3.2738
5832.0312,-4.6289,-1.7938,-1.2504,0.1257,0.2186,-0.8575,2.4692,2.1520,0.3125,-1.9107,-2.9593,-1.7896,-2.6718,0.4224,-4.6161,-2.9190,-3.0917,4.0167,-1.4839
5835.9375,-2.6832,-0.4499,-0.3353,1.6241,2.3586,0.6944,2.7583,3.7124,2.7371,-1.2454,-1.5897,-0.3503,-0.7953,1.4294,-4.4409,-1.1596,-1.9800,6.3042,0.4340
5839.8438,-0.7156,1.1182,1.6353,2.0564,3.5489,2.0398,3.6276,4.2757,5.6481,-0.6901,0.0389,0.3124,0.3740,1.0635,-4.5044,-1.3738,-1.6822,7.7559,1.8856
5843.7500,0.6691,2.8168,4.1785,1.3404,3.2760,2.7381,4.7975,3.8597,8.2276,-0.4534,1.5801,0.1709,0.2074,-0.7431,-4.7435,-3.0831,-2.4466,8.0598,2.4802
5847.6562,1.1252,4.3767,6.3702,-0.1129,1.6324,2.6013,5.6676,2.7136,9.8302,-0.5930,2.7440,-0.3878,-1.2046,-3.3044,-4.9531,-5.0701,-3.8865,7.3976,2.1703
5851.5625,0.6343,5.4391,7.2770,-1.6531,-0.7880,1.8008,5.6702,1.1742,10.2700,-1.0223,3.3697,-0.8938,-3.1806,-5.6113,-4.8944,-6.2483,-5.2689,6.2834,1.1997
5855.4688,-0.5721,5.7310,6.4321,-2.7396,-3.2486,0.7674,4.5952,-0.4309,9.8412,-1.5778,3.4490,-1.1149,-4.8892,-6.9307,-4.4262,-6.3122,-5.9667,5.2653,-0.0611
5859.3750,-2.1614,5.2251,4.0987,-3.1799,-5.2440,-0.0593,2.6910,-1.8073,9.1039,-2.1001,3.1141,-1.1410,-5.7982,-7.1885,-3.5855,-5.7630,-5.7770,4.6853,-1.2672
5863.2812,-3.8323,4.1758,1.1699,-3.1359,-6.6622,-0.4781,0.5087,-2.6907,8.5810,-2.4961,2.5942,-1.2026,-5.8686,-6.9141,-2.5814,-5.3785,-4.9383,4.6152,-2.1699
5867.1875,-5.3819,2.9999,-1.2501,-2.9385,-7.6709,-0.6164,-1.3844,-2.8792,8.5302,-2.7678,2.1412,-1.4004,-5.4316,-6.8252,-1.7106,-5.5685,-3.8992,4.9523,-2.6198
5871.0938,-6.7103,2.0688,-2.3651,-2.8492,-8.4561,-0.8125,-2.6361,-2.3096,8.8811,-3.0027,1.9324,-1.5749,-4.8895,-7.3486,-1.2414,-6.0906,-3.0322,5.5588,-2.5642
5875.0000,-7.7936,1.5401,-2.0240,-2.9127,-9.0195,-1.3754,-3.1691,-1.1241,9.3360,-3.3257,1.9892,-1.4166,-4.4617,-8.3791,-1.3160,-6.2926,-2.4722,6.3399,-2.0598
5878.9062,-8.6531,1.3341,-0.7021,-2.9559,-9.1636,-2.3772,-3.0854,0.3512,9.5620,-3.8203,2.1673,-0.7169,-4.1105,-9.3814,-1.9047,-5.6504,-2.1246,7.2373,-1.2704
5882.8125,-9.3221,1.2610,0.8490,-2.6969,-8.6405,-3.6051,-2.5241,1.7382,9.3833,-4.4488,2.2434,0.4506,-3.6321,-9.7100,-2.8182,-4.1790,-1.7679,8.1933,-0.3994
5886.7188,-9.8089,1.2056,2.0624,-1.8838,-7.3236,-4.6891,-1.5786,2.7901,8.8922,-5.0215,2.0681,1.7676,-2.8023,-8.9182,-3.7701,-2.4234,-1.1491,9.1505,0.4359
5890.6250,-10.0653,1.2363,2.8521,-0.4037,-5.2780,-5.3116,-0.3098,3.5083,8.4312,-5.2525,1.6906,2.8965,-1.4771,-6.8955,-4.4681,-1.0699,-0.0406,10.0955,1.3084
5894.5312,-9.9882,1.5614,3.5752,1.6576,-2.7107,-5.3638,1.1867,4.1061,8.4459,-4.8947,1.3666,3.7147,0.3691,-3.8333,-4.7081,-0.4871,1.7048,11.0908,2.4608
5898.4375,-9.4768,2.3610,4.7027,4.0081,0.1147,-4.9715,2.7316,4.8345,9.2644,-3.8874,1.4255,4.3713,2.6283,-0.1299,-4.4396,-0.5318,4.0627,12.2341,4.1333
5902.3438,-8.5270,3.6137,6.4235,6.2002,2.9067,-4.3988,4.0698,5.7809,10.9035,-2.4264,2.0673,5.1237,5.0379,3.6783,-3.7760,-0.7319,6.7439,13.5443,6.3302
5906.2500,-7.3084,5.0381,8.4409,7.7522,5.3122,-3.9152,4.9302,6.7822,13.0059,-0.9052,3.2161,6.0823,7.1869,6.9609,-2.9410,-0.6787,9.1995,14.8522,8.6900
5910.1562,-6.1568,6.1962,10.0947,8.3202,6.9048,-3.7038,5.1042,7.5166,14.9568,0.2480,4.5246,7.0641,8.6066,9.0933,-2.1748,-0.3278,10.7927,15.7975,10.5813
5914.0625,-5.4582,6.6980,10.7310,7.8551,7.2874,-3.8391,4.5154,7.7166,16.1348,0.7416,5.5296,7.6703,8.9551,9.6465,-1.6440,-0.0023,11.0915,15.9709,11.4007
5917.9688,-5.4743,6.3894,10.0830,6.6513,6.3031,-4.3050,3.2667,7.3565,16.1734,0.5040,5.8646,7.5361,8.2103,8.6004,-1.4012,-0.1247,10.1155,15.1388,10.9046
5921.8750,-6.2050,5.4188,8.4286,5.2357,4.2275,-5.0089,1.6516,6.6822,15.1003,-0.3522,5.4070,6.5742,6.7344,6.4292,-1.4121,-0.8913,8.3574,13.4125,9.3662
5925.7812,-7.3715,4.1622,6.4335,4.1346,1.7749,-5.7816,0.1086,6.0586,13.2917,-1.6337,4.2935,5.0457,5.1286,3.9522,-1.6254,-2.1206,6.5320,11.2496,7.4552
5929.6875,-8.5343,3.0616,4.7903,3.6423,-0.1511,-6.3899,-0.9028,5.7401,11.2870,-3.1462,2.8271,3.4174,3.9391,1.9878,-2.0334,-3.3609,5.1925,9.2696,5.9095
5933.5938,-9.2775,2.4641,3.8811,3.7227,-0.8627,-6.5975,-1.0839,5.7213,9.5770,-4.6997,1.3553,2.1145,3.3888,0.9954,-2.6763,-4.1610,4.4567,7.9817,5.1976
5937.5000,-9.3618,2.5244,3.6563,4.0930,-0.2292,-6.2700,-0.4652,5.7689,8.4671,-6.0700,0.1853,1.3335,3.3089,0.9097,-3.5841,-4.3111,4.0193,7.5724,5.3582
5941.4062,-8.7795,3.1822,3.7664,4.4196,1.2504,-5.4685,0.5438,5.6061,8.0460,-6.9953,-0.4534,1.0151,3.3069,1.2582,-4.6948,-3.9179,3.4276,7.8551,6.0730
5945.3125,-7.7182,4.1956,3.8240,4.4875,2.6876,-4.4613,1.2923,5.1116,8.2173,-7.2626,-0.4406,0.9598,3.0423,1.4641,-5.8159,-3.3005,2.4139,8.3900,6.8795
5949.2188,-6.4840,5.2086,3.6074,4.2405,3.2250,-3.6225,1.1835,4.3911,8.7389,-6.8467,0.1840,0.9749,2.4094,1.1397,-6.6719,-2.8077,1.0515,8.6944,7.3680
5953.1250,-5.4318,5.8499,3.0936,3.6984,2.4109,-3.2607,-0.0105,3.6746,9.2616,-5.9952,1.1746,0.9529,1.5118,0.2067,-7.0310,-2.6726,-0.3540,8.4359,7.2663
5957.0312,-4.9033,5.8541,2.3463,2.8539,0.3536,-3.4744,-1.9909,3.1254,9.4034,-5.1586,2.1060,0.8559,0.4870,-1.1725,-6.8410,-2.9608,-1.5216,7.5379,6.4290
5960.9375,-5.1444,5.1749,1.3888,1.6563,-2.3788,-4.1206,-4.0394,2.7109,8.8889,-4.7720,2.5142,0.6602,-0.6425,-2.7447,-6.2899,-3.5932,-2.3771,6.1773,4.8232
5964.8438,-6.1930,4.0315,0.1828,0.1025,-5.0203,-4.9131,-5.3582,2.2356,7.7124,-5.0082,2.1146,0.3332,-1.9486,-4.2698,-5.7336,-4.3949,-3.0215,4.6965,2.5710
5968.7500,-7.7895,2.8377,-1.2713,-1.6521,-6.8933,-5.5866,-5.4708,1.5123,6.2136,-5.6719,0.9768,-0.1319,-3.4232,-5.5364,-5.5142,-5.1420,-3.5315,3.4676,0.0161
5972.6562,-9.3977,2.0214,-2.8107,-3.2800,-7.6190,-6.0205,-4.4688,0.5398,4.9671,-6.3191,-0.4660,-0.6654,-4.8167,-6.3453,-5.7614,-5.6106,-3.7904,2.7503,-2.2860
5976.5625,-10.3885,1.8158,-4.0884,-4.4069,-7.2090,-6.2508,-2.9694,-0.4540,4.4959,-6.5395,-1.6087,-1.1113,-5.6645,-6.5380,-6.2957,-5.6415,-3.5195,2.5916,-3.7252
5980.4688,-10.3321,2.1419,-4.7041,-4.7995,-6.0329,-6.3784,-1.8046,-1.1401,4.9620,-6.2172,-1.9730,-1.2875,-5.5296,-6.0760,-6.7053,-5.2048,-2.5071,2.8173,-3.8952
5984.3750,-9.2423,2.6662,-4.4112,-4.4734,-4.6657,-6.4473,-1.6022,-1.3001,6.0450,-5.5969,-1.4398,-1.0789,-4.2991,-5.0962,-6.5680,-4.4219,-0.8511,3.1380,-2.8054
5988.2812,-7.6082,3.0142,-3.2581,-3.6344,-3.6441,-6.3850,-2.4769,-0.9637,7.1243,-5.1099,-0.2765,-0.4982,-2.3056,-3.8595,-5.7027,-3.5129,1.0002,3.3332,-0.8890
5992.1875,-6.1553,3.0153,-1.5588,-2.4958,-3.2146,-6.0441,-3.9822,-0.3757,7.6769,-5.0787,1.0503,0.3308,-0.1570,-2.5978,-4.2999,-2.6825,2.4783,3.4143,1.2235
5996.0938,-5.4544,2.8251,0.2877,-1.1241,-3.2011,-5.3148,-5.3431,0.1820,7.6339,-5.4979,2.1524,1.2534,1.6193,-1.3705,-2.8446,-2.0134,3.2411,3.6545,3.0389
6000.0000,-5.6065,2.8372,2.0006,0.5561,-3.0962,-4.2276,-5.8486,0.5772,7.4383,-6.0314,2.9139,2.1707,2.8651,-0.0613,-1.8609,-1.4413,3.3788,4.4399,4.4319
6003.9062,-6.2011,3.4314,3.5007,2.5929,-2.3675,-2.9727,-5.2123,0.8859,7.7392,-6.2172,3.4947,3.0742,3.8081,1.4563,-1.6188,-0.8349,3.3159,6.0073,5.6253
6007.8125,-6.5758,4.7095,4.8303,4.8159,-0.8208,-1.8189,-3.7231,1.2859,8.9117,-5.7372,4.1668,4.0127,4.8030,3.1030,-1.9744,-0.1286,3.4766,8.2275,6.9424
6011.7188,-6.2132,6.3891,5.9922,6.7983,1.2125,-0.9766,-2.1098,1.8743,10.7338,-4.5847,5.1070,5.0208,6.0052,4.5122,-2.4454,0.5915,3.9643,10.5847,8.5094
6015.6250,-5.0278,7.9243,6.8527,8.0380,3.0080,-0.4863,-1.1763,2.5517,12.4583,-3.0447,6.2748,6.0583,7.2255,5.1823,-2.4874,1.1191,4.4938,12.3878,10.1129
6019.5312,-3.3744,8.7849,7.1986,8.2479,3.8456,-0.1993,-1.3813,3.0598,13.2483,-1.5306,7.4294,6.9910,8.0634,4.7785,-1.8178,1.2605,4.6191,13.0992,11.2991
6023.4375,-1.8027,8.7240,6.9047,7.5432,3.4220,0.1317,-2.5763,3.1426,12.6896,-0.3940,8.2441,7.6140,8.1941,3.3671,-0.6025,0.9744,4.0708,12.5833,11.6308
6027.3438,-0.7388,7.8758,6.0732,6.3766,2.0066,0.6949,-4.0547,2.7115,11.0319,0.1883,8.4339,7.7007,7.5765,1.3994,0.6041,0.4120,2.9409,11.1263,10.9181
6031.2500,-0.3016,6.6339,5.0148,5.2581,0.2402,1.4760,-4.9091,1.9027,8.9977,0.2221,7.8379,7.0678,6.4321,-0.5492,1.1351,-0.1814,1.5889,9.2309,9.2824
6035.1562,-0.3434,5.3967,4.0650,4.4617,-1.2708,2.2125,-4.5247,1.0023,7.2961,-0.1615,6.4517,5.6516,5.0485,-2.0869,0.5555,-0.6318,0.3713,7.3331,7.0470
6039.0625,-0.6364,4.3436,3.3634,3.9333,-2.2629,2.4864,-2.9388,0.3085,6.1808,-0.7717,4.4358,3.5867,3.6037,-3.1229,-1.1058,-0.9444,-0.5657,5.6317,4.5733
6042.9688,-1.0430,3.3766,2.7670,3.4575,-2.8097,1.9296,-0.8474,0.0246,5.3508,-1.4074,2.1079,1.2446,2.1710,-3.7145,-3.3488,-1.2640,-1.2634,4.1185,2.1718
6046.8750,-1.5453,2.2493,1.9784,2.9345,-3.0378,0.4518,0.7714,0.2245,4.2432,-1.8965,-0.1003,-0.8170,0.8789,-3.8017,-5.4107,-1.7111,-1.7445,2.7471,0.1239
6050.7812,-2.1442,0.7912,0.8095,2.5270,-2.8306,-1.6312,1.2163,0.8584,2.4969,-2.1347,-1.7506,-2.0256,0.0358,-3.0961,-6.5789,-2.2236,-1.8466,1.5768,-1.2654
6054.6875,-2.7379,-0.9227,-0.6085,2.5408,-1.8099,-3.6552,0.4746,1.7474,0.2561,-2.1101,-2.5508,-2.0389,0.0405,-1.2781,-6.4587,-2.5416,-1.2924,0.7661,-1.6943
6058.5938,-3.1011,-2.5611,-1.8339,3.1237,0.3374,-4.8550,-0.7736,2.5609,-1.8868,-1.8867,-2.4816,-0.9469,1.0851,1.6137,-5.0926,-2.3768,0.0164,0.4256,-1.0041
6062.5000,-2.9877,-3.6866,-2.3542,4.0318,3.4218,-4.6975,-1.5775,2.8429,-3.2531,-1.5384,-1.8082,0.7053,2.8737,4.9193,-2.9027,-1.6563,1.7210,0.4655,0.6581
6066.4062,-2.2783,-3.9714,-1.9043,4.6842,6.5751,-3.1371,-1.3107,2.1542,-3.4854,-1.0721,-0.9477,2.1312,4.6261,7.5044,-0.5065,-0.6542,3.0234,0.5889,2.8007
6070.3125,-1.0540,-3.3512,-0.6488,4.5125,8.5617,-0.6507,-0.0639,0.3187,-2.7381,-0.4004,-0.2531,2.6781,5.4506,8.3144,1.5082,0.1182,3.0805,0.4678,4.7522
6074.2188,0.4571,-2.0377,0.8968,3.3751,8.4513,1.9766,1.4233,-2.3575,-1.5532,0.5993,0.1539,2.1647,4.8826,7.0109,2.7688,0.2261,1.5505,-0.0156,5.9615
6078.1250,2.0149,-0.4008,2.1544,1.7276,6.2340,4.0131,2.2541,-5.0701,-0.5412,1.9668,0.3952,0.9795,3.2180,4.2498,3.2070,-0.3758,-1.0923,-0.6529,6.2506
6082.0312,3.4749,1.1946,2.7879,0.3973,2.9428,5.0967,1.9723,-6.7927,-0.0907,3.5616,0.6846,-0.1429,1.3801,1.3676,3.0348,-1.2617,-3.7407,-1.0353,5.8514
6085.9375,4.7921,2.5007,2.8319,0.0889,0.1501,5.3418,0.8738,-6.7454,-0.2693,5.0644,1.1185,-0.5550,0.3690,-0.3628,2.6234,-1.7776,-5.2630,-0.8596,5.1980
6089.8438,5.9319,3.4000,2.5783,0.9500,-0.8785,5.1933,-0.1766,-4.8015,-0.9226,6.0936,1.5571,-0.0873,0.6483,-0.4393,2.3340,-1.4742,-5.1559,-0.2103,4.6163
6093.7500,6.7791,3.8494,2.3243,2.4931,0.1473,5.1308,-0.3030,-1.5760,-1.8480,6.3705,1.6833,0.8461,1.8765,0.6544,2.3669,-0.4398,-3.8132,0.3985,4.1249
6097.6562,7.1360,3.8233,2.1670,3.9237,2.4622,5.4065,0.8197,1.8808,-2.9062,5.8407,1.2039,1.5011,3.1557,1.8511,2.6949,0.7104,-2.2343,0.2822,3.4777
6101.5625,6.8300,3.3150,1.9813,4.6428,4.7793,5.9635,2.7654,4.6138,-4.0200,4.6853,0.0605,1.2656,3.6129,2.2274,3.1071,1.2117,-1.3811,-1.0000,2.4050
6105.4688,5.8578,2.3906,1.5709,4.5747,6.0699,6.5531,4.6407,6.1990,-5.1151,3.2335,-1.4933,0.0395,2.9108,1.5609,3.3398,0.6598,-1.6206,-3.3411,0.8693
6109.3750,4.4593,1.2353,0.8597,4.1081,6.0880,6.9453,5.6482,6.8259,-6.0926,1.8384,-3.0018,-1.7089,1.3581,0.3627,3.2223,-0.6924,-2.6103,-6.1035,-0.8583
6113.2812,3.0534,0.1242,-0.0297,3.7182,5.3402,7.0750,5.5494,7.0049,-6.8731,0.7795,-4.0398,-3.2498,-0.4083,-0.5890,2.7580,-2.0639,-3.6573,-8.4634,-2.3570
6117.1875,2.0602,-0.6972,-0.8664,3.5637,4.5902,7.0332,4.7359,7.1211,-7.4742,0.2149,-4.4319,-4.0577,-1.8979,-0.8428,2.0997,-2.6332,-4.2538,-9.8744,-3.3392
6121.0938,1.7102,-1.1578,-1.4960,3.3581,4.2820,6.9323,3.8963,7.1475,-8.0388,0.1672,-4.3322,-4.1306,-3.0439,-0.5683,1.4449,-2.0635,-4.3950,-10.3595,-3.8508
6125.0000,1.9519,-1.4249,-1.9669,2.6050,4.2829,6.7686,3.5389,6.7042,-8.7660,0.5276,-4.1269,-3.9494,-4.1057,-0.3597,0.9242,-0.7150,-4.4738,-10.4443,-4.2436
6128.9062,2.5094,-1.8166,-2.4954,1.0207,4.0860,6.4020,3.7032,5.4017,-9.7758,1.0851,-4.2189,-4.1068,-5.3152,-0.7239,0.5588,0.6006,-4.8683,-10.7771,-4.9291
6132.8125,3.0510,-2.5913,-3.2827,-1.1686,3.2889,5.6794,4.0309,3.2132,-10.9936,1.6000,-4.8092,-4.8622,-6.5621,-1.6386,0.3079,1.1590,-5.5551,-11.6804,-6.0718
6136.7188,3.3709,-3.7423,-4.3177,-3.2719,1.9839,4.6135,4.0998,0.6121,-12.1446,1.9134,-5.7862,-5.9319,-7.3684,-2.4963,0.1612,0.7903,-6.0416,-12.9262,-7.4261
6140.6250,3.4779,-4.9426,-5.3159,-4.4993,0.7869,3.4757,3.7481,-1.6173,-12.8767,2.0345,-6.7772,-6.6672,-7.1727,-2.4664,0.1935,-0.0313,-5.6679,-13.8809,-8.4262
6144.5312,3.5467,-5.7054,-5.8604,-4.4070,0.4898,2.7102,3.1539,-2.7670,-12.9534,2.1329,-7.3347,-6.5057,-5.7190,-1.0173,0.5278,-0.5251,-4.0624,-13.9278,-8.4838
6148.4375,3.7664,-5.6774,-5.6635,-3.1353,1.5744,2.6986,2.6406,-2.5446,-12.4055,2.4114,-7.1705,-5.3875,-3.2806,1.7466,1.2252,-0.1273,-1.4398,-12.8934,-7.3240
6152.3438,4.1844,-4.8822,-4.7809,-1.3001,3.9005,3.5133,2.3896,-1.1740,-11.5483,2.9294,-6.3162,-3.8391,-0.5703,5.1337,2.1832,1.1515,1.4563,-11.1944,-5.1664
6156.2500,4.6484,-3.7430,-3.6241,0.3702,6.7522,4.8188,2.2960,0.7634,-10.8383,3.5095,-5.1198,-2.6518,1.6004,8.2371,3.1362,2.7587,3.7239,-9.6047,-2.6514
6160.1562,4.8929,-2.8518,-2.7443,1.4131,9.1972,5.9996,2.0750,2.6128,-10.6332,3.8223,-4.0634,-2.3573,2.7059,10.3788,3.7807,3.9737,4.7574,-8.7821,-0.5511
6164.0625,4.7255,-2.6234,-2.5123,1.8022,10.5381,6.4564,1.5228,3.8842,-10.9800,3.6192,-3.4912,-2.8534,2.7245,11.3660,3.9580,4.3518,4.5281,-8.8578,0.5845
6167.9688,4.1930,-3.0598,-2.8935,1.8422,10.6087,5.9091,0.7161,4.3506,-11.5570,2.9556,-3.4042,-3.4442,2.0972,11.4531,3.7668,3.9472,3.5547,-9.3549,0.6627
6171.8750,3.6049,-3.7819,-3.4690,1.9005,9.7814,4.5363,-0.0081,4.0297,-11.8228,2.2212,-3.4624,-3.2857,1.4758,11.0905,3.5096,3.1953,2.6047,-9.4966,0.0522
6175.7812,3.3747,-4.3075,-3.6958,2.1721,8.7223,2.8752,-0.2740,3.1278,-11.3151,1.9196,-3.2166,-1.9583,1.4033,10.6437,3.4886,2.5738,2.2993,-8.7082,-0.6380
6179.6875,3.7575,-4.3784,-3.2497,2.6141,8.0498,1.5427,0.0833,1.9948,-9.9407,2.3261,-2.4412,0.2103,2.0742,10.2398,3.7759,2.2923,2.8186,-6.9945,-0.8806
6183.5938,4.6562,-4.1080,-2.2285,3.0585,8.0703,0.9338,0.9281,1.0669,-8.0818,3.2651,-1.3451,2.2906,3.2700,9.7917,4.1282,2.2129,3.8378,-4.9443,-0.4826
6187.5000,5.6407,-3.8459,-1.0838,3.3861,8.6974,1.0617,1.9461,0.7502,-6.4293,4.1894,-0.4929,3.2872,4.4895,9.1406,4.1272,2.0237,4.7139,-3.3631,0.3625
6191.4062,6.1998,-3.8684,-0.3236,3.6244,9.5559,1.6107,2.8655,1.2454,-5.6187,4.5319,-0.4514,2.7332,5.2107,8.2111,3.4800,1.5185,4.8310,-2.7722,1.2356
6195.3125,6.0773,-4.1337,-0.1807,3.9008,10.1861,2.1531,3.5940,2.3981,-5.8740,4.0968,-1.3773,0.9752,5.1619,7.0917,2.2851,0.7825,3.9381,-3.1058,1.7573
6199.2188,5.4658,-4.2974,-0.4727,4.2941,10.2419,2.3923,4.1708,3.6988,-6.8884,3.2081,-2.8357,-1.0243,4.4614,6.0065,1.0653,0.1684,2.3082,-3.8010,1.7908
6203.1250,4.9058,-3.9910,-0.7506,4.7016,9.5971,2.2950,4.5954,4.4910,-8.0293,2.4970,-4.0100,-2.2403,3.5379,5.2066,0.5098,0.0935,0.6220,-4.2145,1.4626
6207.0312,4.9295,-3.1583,-0.6395,4.8255,8.3394,2.0534,4.7009,4.3103,-8.7516,2.4659,-4.2018,-2.1561,2.8590,4.8413,1.0589,0.7913,-0.3817,-4.0779,1.0034
6210.9375,5.6793,-2.1854,-0.1370,4.3095,6.6865,1.9234,4.2072,3.1623,-8.9474,3.1360,-3.3053,-1.0185,2.6243,4.8828,2.5914,2.1578,-0.3067,-3.6817,0.5353
6214.8438,6.7689,-1.6996,0.3451,2.9518,4.8929,2.0537,2.9372,1.5542,-8.9923,4.0296,-1.9240,0.3537,2.6212,5.1501,4.4281,3.7666,0.6787,-3.6604,-0.0320
6218.7500,7.5062,-2.1539,0.2403,0.8734,3.1983,2.4105,1.0378,0.2296,-9.4425,4.5043,-1.0215,1.0656,2.3622,5.4279,5.6796,5.0319,1.9459,-4.5269,-0.9101
6222.6562,7.3496,-3.4848,-0.7740,-1.4632,1.8290,2.8315,-0.9820,-0.2495,-10.5821,4.2008,-1.3125,0.6471,1.4415,5.6181,5.7403,5.4436,2.7896,-6.2698,-2.2054
6226.5625,6.2959,-5.0966,-2.5027,-3.4074,1.0141,3.1545,-2.4580,0.1789,-12.1388,3.2915,-2.7850,-0.7184,-0.1154,5.8259,4.6321,4.7809,2.8620,-8.2857,-3.7222
6230.4688,4.9284,-6.2058,-4.2761,-4.3787,0.9662,3.3222,-2.9129,1.0614,-13.3827,2.3598,-4.6759,-2.3336,-1.7541,6.3135,2.9879,3.2268,2.3856,-9.6920,-4.9560
6234.3750,4.0748,-6.3225,-5.2977,-4.1056,1.8030,3.3918,-2.3182,1.7304,-13.5666,2.0058,-5.9220,-3.3788,-2.6470,7.3269,1.6876,1.3340,1.9997,-9.8202,-5.3135
6238.2812,4.2911,-5.5453,-5.0891,-2.7359,3.4405,3.4474,-1.1098,1.7263,-12.4238,2.4568,-5.7980,-3.3246,-2.1690,8.8886,1.3725,-0.1638,2.3336,-8.5824,-4.4418
6242.1875,5.5061,-4.4701,-3.7643,-0.7757,5.5302,3.4860,0.0475,1.0681,-10.3895,3.4428,-4.3340,-2.1596,-0.3058,10.6870,2.1276,-0.6394,3.5760,-6.5028,-2.4683
6246.0938,7.0563,-3.7838,-1.9799,1.1058,7.5080,3.3669,0.5995,0.1975,-8.3887,4.3948,-2.2600,-0.3525,2.2654,12.1452,3.5004,0.1559,5.3149,-4.4280,-0.0011
6250.0000,8.0814,-3.8302,-0.6035,2.3142,8.7664,2.8695,0.3417,-0.3545,-7.3243,4.8054,-0.5434,1.3935,4.4794,12.6486,4.8073,1.9681,6.7433,-3.1151,2.1161
6253.9062,8.0173,-4.4439,-0.3034,2.5170,8.8889,1.8360,-0.5543,-0.3439,-7.5885,4.5005,0.1626,2.4541,5.3981,11.8178,5.5133,4.1461,7.0976,-2.9381,3.1614
6257.8125,6.8821,-5.1517,-1.2753,1.7251,7.8351,0.3116,-1.7043,0.0304,-8.9008,3.6691,-0.1860,2.5268,4.6442,9.6856,5.4597,5.9435,6.0579,-3.8305,2.8195
6261.7188,5.2036,-5.5703,-3.2154,0.2576,5.9794,-1.4058,-2.7309,0.2956,-10.5450,2.6830,-1.1296,1.7200,2.5361,6.6993,4.8447,6.8681,3.8911,-5.4252,1.2742
6265.6250,3.6784,-5.6979,-5.4993,-1.3801,3.9734,-2.8467,-3.4106,0.0744,-11.8205,1.8695,-2.0808,0.4751,-0.1072,3.5671,4.0308,6.8912,1.2927,-7.2498,-0.9017
6269.5312,2.8046,-5.8845,-7.4406,-2.6654,2.4896,-3.5516,-3.6929,-0.6149,-12.4044,1.3916,-2.6900,-0.6349,-2.3412,1.0358,3.3377,6.4022,-0.9377,-8.8638,-2.9766
6273.4375,2.7012,-6.5121,-8.5107,-3.2274,1.9644,-3.2718,-3.6306,-1.3463,-12.4140,1.2712,-2.9718,-1.1454,-3.4491,-0.3063,2.9430,5.9425,-2.1940,-9.9154,-4.3058
6277.3438,3.1727,-7.6311,-8.4677,-2.9640,2.4567,-2.0984,-3.2964,-1.5790,-12.1792,1.4778,-3.1615,-0.8845,-3.1352,-0.1574,2.9006,5.8846,-2.2092,-10.1671,-4.5201
6281.2500,3.9093,-8.8358,-7.3937,-2.0636,3.6770,-0.4599,-2.7410,-1.0476,-11.9264,1.9787,-3.4549,-0.0231,-1.5408,1.4365,3.2011,6.2459,-1.0508,-9.5385,-3.6214
6285.1562,4.6623,-9.4804,-5.6521,-0.9085,5.1576,1.0153,-1.9958,0.0285,-11.6045,2.7199,-3.8288,1.0342,0.8606,4.0759,3.7956,6.7347,0.9586,-8.1538,-1.9685
6289.0625,5.3018,-9.0915,-3.7664,0.1056,6.4656,1.7303,-1.0975,1.0747,-10.9562,3.5875,-4.0502,1.8643,3.4257,7.0668,4.5744,6.9715,3.3305,-6.3361,-0.1475
6292.9688,5.7764,-7.6853,-2.2329,0.7541,7.3523,1.3605,-0.1077,1.5442,-9.7561,4.4222,-3.8330,2.2386,5.5226,9.5717,5.3528,6.7292,5.5027,-4.5097,1.2487
6296.8750,6.0592,-5.7678,-1.3271,1.0699,7.7775,0.0143,0.8774,1.2898,-8.0324,5.0973,-3.0194,2.2177,6.7074,10.8514,5.9178,6.0435,6.9639,-3.0407,1.8570
6300.7812,6.1388,-4.0192,-1.0000,1.2774,7.8262,-1.7656,1.7296,0.6625,-6.1175,5.5963,-1.6759,2.0793,6.8512,10.5349,6.1268,5.1535,7.4122,-2.1040,1.6854
6304.6875,6.0432,-2.8835,-0.9406,1.6103,7.5939,-3.1869,2.3052,0.2637,-4.5008,6.0094,-0.0729,2.1281,6.1655,8.7969,5.9907,4.3486,6.8870,-1.6572,1.0736
6308.5938,5.8451,-2.3467,-0.7897,2.1259,7.1238,-3.5307,2.4849,0.5192,-3.5874,6.4307,1.4132,2.5081,5.0936,6.3335,5.6687,3.8444,5.7854,-1.5287,0.4813
6312.5000,5.6153,-2.0456,-0.3837,2.6386,6.4250,-2.4880,2.2260,1.3631,-3.5100,6.8273,2.4196,3.1309,4.1093,4.1057,5.3652,3.7554,4.7142,-1.5532,0.2204
6316.4062,5.3513,-1.6161,0.1311,2.8169,5.5310,-0.3544,1.5959,2.2436,-4.0987,6.9883,2.6991,3.7505,3.5148,2.9396,5.1968,4.1358,4.2230,-1.6612,0.2916
6320.3125,4.9435,-1.0242,0.3926,2.3828,4.5219,2.0364,0.7499,2.4457,-5.0073,6.6096,2.1855,4.1180,3.3368,3.1563,5.1223,5.0032,4.5391,-1.8807,0.4222
